Size (sq ft)	Location	Number of Rooms	Price ($)
1247	suburban	10	776816
1287	urban	5	366196
4339	suburban	6	844642
995	rural	4	869040
756	suburban	3	877173
1139	suburban	3	627206
2612	rural	6	764049
1799	rural	2	865052
561	rural	6	500758
4626	rural	7	256549
3529	rural	9	108156
3882	rural	7	760565
1257	suburban	4	968186
1439	suburban	4	94633
4755	rural	1	871623
3969	suburban	7	406732
3336	suburban	9	474460
4267	urban	7	267812
2546	rural	7	515124
4370	urban	7	794078
2308	suburban	3	119143
2441	suburban	5	339787
4793	suburban	5	309907
3329	suburban	6	785849
2876	rural	10	268001
2513	suburban	1	790816
2521	rural	10	596728
4117	suburban	2	949644
505	urban	5	390203
3696	rural	4	348569
2368	rural	4	852422
4194	rural	6	125582
3684	suburban	1	688408
3919	urban	7	110792
2088	suburban	10	519805
1662	urban	4	205370
1261	rural	7	785618
2323	rural	5	620524
3824	urban	4	161404
1992	urban	4	273754
1815	suburban	6	741211
2122	urban	4	831050
1197	rural	8	407566
4273	rural	6	924449
4603	rural	8	606462
4809	suburban	5	413172
4766	urban	5	240135
1478	rural	1	875337
1505	rural	6	377195
598	rural	2	491450
2318	urban	1	337070
953	suburban	3	344385
4912	urban	7	71207
3567	urban	6	399854
1833	suburban	8	927771
1080	urban	6	167090
1002	suburban	3	534160
944	suburban	10	168523
3745	urban	3	232453
2811	rural	3	131200
2109	rural	1	729333
1758	rural	2	980213
1709	rural	6	830229
1374	urban	9	408216
2391	urban	10	799019
2252	suburban	5	274575
630	rural	9	381955
4138	urban	4	956117
4513	rural	3	525020
3056	urban	10	732542
761	urban	1	390162
2833	rural	10	87380
4187	urban	7	345405
1769	rural	2	598912
1145	rural	10	965297
4073	urban	10	848880
4775	urban	4	60453
1944	urban	5	800745
2324	rural	1	515296
3642	rural	6	324632
3341	rural	5	900199
1172	rural	2	168135
1477	rural	4	252442
637	suburban	5	201882
3101	suburban	10	421037
3663	suburban	5	970000
1916	rural	1	940918
3422	urban	1	394128
4436	urban	8	330103
2265	rural	1	236219
4111	rural	9	650962
3406	suburban	9	199933
885	urban	8	96480
2143	urban	3	670000
1555	rural	8	291608
4113	urban	4	812883
1205	suburban	5	464290
3049	urban	1	821189
3316	urban	8	870320
1411	urban	2	628673
